315.218780,+44.527012
315.243195,+44.938320
315.291931,+43.532562
315.414825,+43.886150
315.419098,+44.990944
315.419098,+44.328972
315.437470,+45.155521
315.510284,+43.512894
315.520691,+44.902931
315.521332,+43.971592
315.530487,+43.481869
315.570190,+43.544445
315.585999,+44.506386
315.590576,+43.821464
311.822968,+43.797180
311.843170,+43.836414
311.848297,+43.744324
311.855011,+43.808903
311.858368,+43.819164
311.862640,+43.820198
311.866211,+43.839642
311.876679,+43.770054
311.892456,+43.789978
311.897247,+43.746121
311.906769,+43.727150
311.908478,+43.824474
311.911163,+43.738785
311.914551,+43.763359
311.920837,+43.721836
311.921936,+43.728104
311.935516,+43.702770
311.939697,+43.707844
311.942444,+43.715076
311.942444,+43.720612
311.943726,+43.739052
311.949249,+43.703110
311.954681,+43.730351
311.961822,+43.735989
311.969055,+43.753799
311.970245,+43.739487
311.972626,+44.133118
311.975525,+43.734181
311.975647,+44.336441
311.987640,+43.763779
312.017578,+43.753933
312.021393,+44.151295
312.023438,+43.751877
312.026977,+43.747528
312.027435,+43.826611
312.032227,+44.345245
312.070984,+44.705658
312.076782,+43.942833
312.112396,+44.769959
312.113068,+43.844429
312.118591,+43.866978
312.120819,+44.735512
312.128510,+44.777840
312.134033,+45.108139
312.140808,+43.782368
312.151428,+44.115208
312.155792,+43.732067
312.166687,+42.876312
312.176086,+43.826099
312.176697,+43.268837
312.181732,+44.753952
312.187256,+44.363575
312.188080,+44.769108
312.199127,+44.878315
312.199219,+43.605862
312.199738,+44.696404
312.214600,+44.742100
312.220245,+42.929142
312.223846,+42.926899
312.226135,+43.938126
312.230804,+44.896210
312.238464,+44.266510
312.240234,+42.916390
312.241638,+44.889820
312.244751,+45.221149
312.245209,+43.759327
312.248688,+45.208199
312.253357,+45.282673
312.268219,+43.640217
312.268768,+43.688030
312.278351,+44.555153
312.288666,+45.153126
312.300568,+45.285824
312.302429,+45.234318
312.303467,+45.262882
312.305695,+43.842079
312.309753,+43.393120
312.310303,+44.247211
312.314545,+44.548931
312.315277,+44.641438
312.315643,+43.892288
312.320465,+42.913864
312.322418,+43.966167
312.322937,+44.546677
312.327911,+44.754128
312.331329,+43.668087
312.331482,+45.278461
312.335113,+45.289837
312.340546,+43.045532
312.343964,+42.866215
312.358612,+44.591610
312.359924,+42.847206
312.364441,+43.556595
312.370270,+45.261761
312.377655,+42.838886
312.387573,+44.198406
312.391754,+44.099731
312.399597,+44.512531
312.406342,+44.120380
312.411469,+44.149296
312.411865,+42.874821
312.414520,+45.042599
312.419311,+42.975952
312.446411,+44.032970
312.467468,+44.247925
312.467743,+44.774063
312.473785,+44.279911
312.479706,+44.774303
312.482819,+44.069847
312.487854,+44.266338
312.494629,+44.096428
312.517242,+44.891632
312.518555,+43.670601
312.521698,+44.300209
312.524475,+45.229294
312.527039,+45.187332
312.527710,+44.565121
312.536926,+44.974072
312.538147,+44.496372
312.538940,+44.895691
312.542481,+45.078426
312.542816,+42.878033
312.545837,+42.879936
312.546112,+44.942799
312.549744,+44.994381
312.559052,+44.722950
312.563660,+45.312794
312.564911,+44.881084
312.566284,+43.304359
312.572540,+44.523807
312.579590,+44.409138
312.579895,+44.832069
312.591766,+42.858795
312.593109,+44.070892
312.598236,+44.857269
312.598633,+44.919468
312.599915,+45.029610
312.602112,+42.856136
312.604156,+44.191624
312.604675,+44.976818
312.606476,+43.767689
312.620911,+44.909187
312.628174,+44.308876
312.628815,+44.917622
312.630005,+44.918766
312.632019,+43.684410
312.641815,+44.370201
312.641876,+44.931683
312.650696,+44.320370
312.652954,+43.878883
312.653992,+43.591175
312.654053,+44.347179
312.661743,+44.725258
312.662994,+44.510590
312.672760,+44.419930
312.676758,+44.899727
312.677856,+43.743279
312.678284,+44.365505
312.682495,+44.376408
312.688446,+44.253929
312.693329,+44.520103
312.693787,+44.413193
312.700409,+44.560211
312.701050,+45.008858
312.702209,+44.559292
312.702393,+44.955971
312.705933,+44.557804
312.709503,+44.405880
312.709656,+44.558754
312.710571,+44.418602
312.711822,+43.056458
312.712097,+44.427998
312.712982,+45.020741
312.721039,+44.838844
312.721527,+44.843468
312.721863,+44.413883
312.724304,+44.296986
312.724365,+44.361061
312.725861,+44.635628
312.726257,+44.297936
312.731567,+44.406769
312.731628,+44.966743
312.734283,+45.069752
312.738892,+44.394959
312.739044,+44.405117
312.739441,+44.412739
312.756042,+44.259567
312.759125,+43.326443
312.760712,+44.499790
312.764099,+45.201675
312.774597,+44.396458
312.778076,+44.607651
312.780121,+44.721058
312.782043,+44.688423
312.794678,+43.103962
312.796112,+44.290222
312.799835,+44.653988
312.807556,+44.531410
312.808227,+45.045288
312.809845,+45.310513
312.811676,+44.172958
312.816956,+44.250000
312.826508,+44.848240
312.826874,+44.554645
312.829224,+44.405468
312.838654,+44.586697
312.848572,+44.526882
312.848938,+44.232792
312.849701,+43.605492
312.851013,+43.596634
312.855316,+44.071995
312.855743,+43.393803
312.856720,+44.586197
312.859253,+44.509514
312.859467,+44.283211
312.864777,+44.875427
312.865356,+45.059196
312.868012,+44.186123
312.870789,+44.494217
312.877258,+45.121101
312.878143,+45.062286
312.881836,+44.216999
312.885651,+44.215427
312.895416,+44.377205
312.900238,+45.027229
312.907959,+44.729221
312.908905,+44.263523
312.911316,+43.095383
312.912292,+44.860054
312.917481,+44.826527
312.917938,+44.262859
312.919250,+44.407116
312.930023,+45.080143
312.942261,+44.385807
312.946899,+45.136581
312.947571,+44.535626
312.949707,+44.644661
312.950897,+44.657520
312.956177,+45.125877
312.956329,+45.107216
312.963562,+44.253422
312.963867,+43.348545
312.972168,+44.547111
312.975098,+44.300579
312.976593,+45.102016
312.977722,+44.935207
312.985077,+44.555168
312.995300,+44.471954
313.006683,+44.186237
313.009613,+45.334099
313.009918,+45.098862
313.014496,+44.529236
313.015015,+43.544067
313.015686,+44.885418
313.016907,+45.218368
313.017120,+44.344383
313.017456,+44.349896
313.020538,+43.904644
313.022003,+43.255032
313.023193,+44.941067
313.024719,+43.236454
313.025513,+44.656364
313.030304,+44.407044
313.033508,+45.344097
313.036835,+43.616428
313.039581,+43.285366
313.043488,+43.279949
313.046722,+45.131973
313.047058,+43.983414
313.050873,+44.438503
313.051910,+44.518829
313.052124,+44.608295
313.053619,+44.235844
313.059082,+44.675865
313.060852,+44.029415
313.063355,+44.614864
313.070526,+44.141213
313.072632,+43.420776
313.073212,+44.673901
313.075928,+44.565987
313.080139,+43.243404
313.082489,+44.146477
313.087433,+43.913757
313.088135,+45.197460
313.092804,+44.524326
313.102631,+43.267250
313.106415,+44.481903
313.106537,+44.486626
313.108002,+44.422741
313.112152,+45.153503
313.119568,+44.641029
313.120819,+43.232552
313.123383,+44.571819
313.127350,+43.145328
313.128296,+44.509823
313.133820,+44.473366
313.134155,+44.754482
313.134552,+44.148823
313.137817,+44.304791
313.141357,+44.079094
313.142731,+44.187019
313.143677,+44.219811
313.148590,+43.249184
313.150085,+45.325333
313.153503,+43.501862
313.171814,+44.364849
313.173187,+44.622135
313.173279,+44.324234
313.177612,+44.178749
313.183533,+43.220821
313.184296,+44.297298
313.188965,+44.232910
313.190460,+44.533642
313.192017,+44.652748
313.192169,+44.178463
313.194763,+43.514462
313.195831,+44.472343
313.198486,+44.643749
313.200806,+44.809959
313.203125,+43.517494
313.203217,+43.507027
313.204010,+44.676262
313.204468,+43.515678
313.204529,+44.255577
313.211578,+43.287975
313.214081,+44.343254
313.214203,+44.148556
313.219788,+44.559094
313.221741,+43.958721
313.228851,+44.826611
313.230102,+43.993744
313.230621,+44.282627
313.231720,+43.945454
313.234802,+44.477459
313.244232,+43.140442
313.244263,+45.018356
313.250946,+44.680466
313.252350,+44.609901
313.257690,+44.438644
313.258697,+44.770672
313.261841,+44.614883
313.264618,+44.539162
313.264954,+44.452011
313.265137,+44.593723
313.269318,+44.663075
313.271912,+44.241470
313.280823,+44.243866
313.284821,+44.286270
313.286072,+44.547657
313.288361,+44.354504
313.295593,+44.146744
313.295685,+44.048798
313.296387,+45.215000
313.299133,+44.614487
313.300476,+44.391953
313.302094,+44.590179
313.302582,+44.296429
313.310577,+44.476593
313.312103,+44.576279
313.313660,+43.709122
313.315613,+44.492489
313.316132,+44.496559
313.319488,+44.681725
313.324554,+44.301216
313.326355,+43.664516
313.336456,+44.466904
313.338257,+44.587860
313.338318,+44.889286
313.344116,+44.477512
313.351166,+44.511417
313.353851,+44.480381
313.361908,+44.398609
313.367889,+44.956673
313.368500,+43.948322
313.369385,+43.420204
313.370392,+44.354786
313.371094,+44.504929
313.372192,+44.458241
313.372498,+44.673023
313.375122,+44.522972
313.376099,+44.486824
313.377777,+44.428516
313.382019,+43.954803
313.382202,+45.259815
313.382263,+45.024574
313.383301,+44.786823
313.383575,+44.485001
313.385101,+44.550827
313.385742,+44.475780
313.386352,+44.698494
313.387268,+44.449577
313.388031,+44.436047
313.390381,+44.785885
313.394287,+44.481049
313.395904,+43.936077
313.397430,+45.074810
313.397858,+44.582222
313.398773,+44.372845
313.399017,+44.477989
313.399200,+44.513210
313.406372,+44.836906
313.409515,+44.247406
313.410644,+44.428749
313.411438,+44.441639
313.411529,+44.376820
313.416779,+44.582020
313.420715,+44.442646
313.422760,+44.528538
313.424744,+43.955795
313.424866,+44.232616
313.427521,+43.898228
313.430542,+44.593342
313.431854,+45.026874
313.432190,+44.676556
313.435669,+43.627438
313.437042,+44.020870
313.437408,+44.070476
313.441254,+44.087349
313.442749,+44.270641
313.443634,+43.805531
313.445801,+44.144909
313.446594,+44.445156
313.447876,+44.306427
313.448700,+44.487827
313.448822,+43.880669
313.450348,+43.827477
313.453064,+45.240215
313.453613,+44.814289
313.455872,+43.936241
313.456299,+43.938183
313.457245,+45.247555
313.457611,+44.362083
313.461060,+44.211822
313.462036,+43.866219
313.462708,+44.834965
313.464233,+44.338284
313.465210,+44.422909
313.467285,+43.980274
313.472015,+44.141182
313.472290,+43.206692
313.477661,+44.581028
313.479004,+44.320011
313.481384,+43.771614
313.482666,+44.802811
313.483917,+43.739323
313.489685,+44.342445
313.489838,+44.660587
313.489868,+44.447849
313.493103,+44.506714
313.493927,+44.426651
313.494537,+44.582741
313.496796,+43.956650
313.497620,+43.960613
313.498108,+44.586388
313.499237,+44.464600
313.502472,+45.034248
313.503632,+44.248749
313.506805,+44.223091
313.508911,+44.402359
313.509338,+44.179424
313.509705,+44.286255
313.510071,+44.138203
313.517304,+44.325760
313.523743,+44.557617
313.524048,+44.260242
313.529175,+44.082649
313.529663,+45.161335
313.530334,+44.397869
313.530609,+44.336613
313.530762,+44.896526
313.531342,+44.382401
313.532959,+44.932651
313.537964,+43.892788
313.538330,+44.586067
313.538696,+44.934620
313.539001,+44.060352
313.542297,+44.517513
313.542816,+44.358902
313.543518,+44.863312
313.544708,+44.363602
313.545837,+43.916344
313.548218,+44.870525
313.548248,+43.819317
313.556915,+44.902065
313.558441,+44.160644
313.560669,+44.894268
313.567291,+43.922638
313.571411,+44.514812
313.571991,+44.872414
313.577087,+44.348515
313.578888,+44.325794
313.587189,+45.159740
313.587219,+44.532673
313.589081,+44.591854
313.590271,+44.167908
313.591248,+44.336941
313.594513,+44.156273
313.595154,+44.406925
313.596314,+44.473659
313.596588,+44.441429
313.598785,+44.420700
313.605621,+44.570167
313.608856,+44.872189
313.616242,+44.002724
313.616699,+44.359684
313.618530,+44.225582
313.623199,+44.162228
313.625275,+44.150524
313.628143,+44.743321
313.646179,+44.525631
313.646393,+44.598453
313.650482,+43.653923
313.658325,+43.764053
313.659637,+44.375805
313.659851,+44.398621
313.672272,+44.337463
313.672485,+44.290764
313.675110,+45.281506
313.677399,+44.176830
313.684448,+45.049801
313.690277,+44.728291
313.690460,+44.058025
313.700958,+43.183403
313.704132,+44.352001
313.708038,+43.563324
313.714539,+44.705852
313.716736,+43.836883
313.728302,+44.480839
313.736389,+43.923294
313.743713,+43.696320
313.760101,+44.414684
313.760468,+44.408318
313.764374,+43.535423
313.776337,+43.189655
313.780304,+44.288311
313.781738,+43.707031
313.783508,+43.742557
313.796509,+43.856850
313.804993,+44.238132
313.814880,+43.456741
313.817230,+44.171013
313.820892,+43.832523
313.830841,+44.686001
313.837158,+44.714489
313.837311,+43.739460
313.842163,+43.988651
313.848206,+44.073849
313.855300,+44.077200
313.856964,+44.040272
313.857819,+44.002159
313.861023,+43.998005
313.863922,+43.304775
313.868500,+43.985272
313.872650,+44.011833
313.872955,+44.021316
313.873261,+44.109116
313.876221,+43.997334
313.883362,+44.084656
313.889374,+43.987823
313.902588,+43.350834
313.911652,+44.948814
313.912689,+43.766911
313.916596,+42.956703
313.919647,+44.095444
313.920776,+44.122906
313.920837,+44.099953
313.921509,+44.112480
313.922119,+44.651978
313.924011,+44.106792
313.937378,+44.126274
313.940277,+43.563641
313.943909,+44.084091
313.945953,+44.099560
313.953674,+43.719601
313.957733,+44.023079
313.962433,+44.237213
313.963226,+44.249889
313.967041,+43.108868
313.970093,+44.427731
313.971100,+43.551529
313.972260,+42.857616
313.974915,+44.223827
313.975891,+44.225483
313.978119,+44.210403
313.987732,+44.341869
313.992035,+44.722065
313.994965,+43.590710
314.016571,+43.641575
314.033783,+43.482395
314.039276,+43.821716
314.043152,+43.772663
314.044373,+43.622658
314.048340,+44.391792
314.051392,+43.649326
314.054474,+44.573341
314.058990,+43.996868
314.059296,+44.214203
314.060211,+44.223434
314.063477,+43.636349
314.073639,+43.637512
314.075409,+43.648235
314.075684,+43.653694
314.077270,+43.891365
314.078705,+43.660542
314.088623,+43.610836
314.099548,+43.753231
314.103516,+43.651032
314.108643,+43.891811
314.112091,+43.629719
314.118133,+43.653870
314.128265,+43.700966
314.137360,+43.896835
314.141998,+44.252373
314.142944,+43.640175
314.147400,+44.096260
314.148132,+44.337475
314.148499,+42.811432
314.149567,+43.625915
314.157166,+44.538071
314.165222,+43.893944
314.173187,+43.749649
314.175354,+43.246265
314.186645,+44.008709
314.188904,+43.777458
314.189301,+43.653984
314.194000,+43.853741
314.199097,+44.193260
314.199524,+44.403870
314.200867,+44.191517
314.201813,+43.550671
314.202789,+43.933762
314.204193,+43.753704
314.205689,+43.760937
314.208618,+43.766506
314.212585,+43.557785
314.214172,+43.781971
314.216339,+42.811157
314.216949,+43.361023
314.217011,+43.742691
314.219391,+43.820198
314.220947,+43.821621
314.229523,+44.222633
314.229858,+43.745480
314.231384,+43.839768
314.234528,+43.777073
314.235657,+44.226501
314.237366,+44.291439
314.240051,+43.628685
314.242950,+43.951248
314.243286,+43.146259
314.243622,+43.763928
314.244995,+43.988773
314.247192,+43.798054
314.250122,+43.160679
314.251739,+43.702137
314.253601,+43.981934
314.256775,+43.694172
314.256958,+43.837223
314.258606,+43.646538
314.260895,+43.698700
314.266144,+43.819488
314.266968,+43.795170
314.268005,+43.741558
314.269440,+43.800743
314.271027,+43.571617
314.271240,+43.815876
314.274628,+43.627399
314.282532,+43.766949
314.283020,+44.313209
314.284576,+43.120308
314.286041,+43.605949
314.291473,+43.693062
314.292694,+43.584454
314.294586,+43.810669
314.296051,+42.925953
314.296692,+43.793636
314.299194,+43.715164
314.301453,+43.780853
314.306976,+43.674992
314.307587,+43.800140
314.309845,+43.630886
314.310516,+43.789036
314.312134,+43.915234
314.316437,+43.804157
314.318146,+43.690193
314.327301,+44.460308
314.332214,+43.999920
314.333710,+43.838226
314.336151,+44.499382
314.364532,+43.900066
314.379578,+44.036762
314.390137,+44.032497
314.399841,+44.111633
314.416016,+45.324947
314.424072,+43.831768
314.431152,+44.158249
314.446289,+44.555115
314.448517,+45.317467
314.459442,+44.377705
314.460541,+43.842362
314.461090,+44.094528
314.464356,+42.962215
314.464661,+43.848885
314.467316,+43.814034
314.470429,+43.891262
314.474365,+43.852936
314.475769,+43.905281
314.478302,+43.844341
314.478607,+45.108948
314.479248,+43.901733
314.488678,+43.515961
314.493012,+43.866821
314.494049,+43.687626
314.508392,+43.835934
314.509827,+43.838150
314.516327,+43.731277
314.519714,+43.889728
314.522705,+43.781506
314.533569,+43.832794
314.535126,+43.650070
314.535980,+43.901615
314.539398,+43.038254
314.541687,+45.261940
314.559509,+43.884632
314.567719,+43.893085
314.571716,+43.735943
314.572601,+43.946968
314.575806,+43.932682
314.581329,+43.895863
314.582153,+43.810726
314.583740,+43.888039
314.586639,+43.783947
314.590942,+43.205959
314.591461,+43.887051
314.597473,+43.824940
314.598572,+43.882210
314.613525,+43.915184
314.619324,+43.815605
314.626770,+43.899723
314.629211,+43.795773
314.629822,+43.899498
314.641235,+45.191761
314.641266,+43.754124
314.648560,+44.312538
314.654358,+45.035458
314.674866,+44.273754
314.679718,+43.766983
314.683838,+43.969528
314.685516,+43.713894
314.692108,+43.723816
314.704010,+44.486179
314.721771,+43.975800
314.726532,+45.108833
314.729126,+44.363953
314.764465,+44.219883
314.801178,+44.267983
314.805542,+44.284329
314.809113,+44.217819
314.812073,+45.256119
314.815064,+44.221535
314.831879,+43.766777
314.834167,+44.284740
314.834961,+44.118305
314.840485,+44.235001
314.859863,+45.253120
314.864929,+44.275124
314.870850,+43.263901
314.881531,+44.595661
314.886231,+44.143181
314.906067,+45.260696
314.912292,+45.022766
314.932068,+44.878750
314.932221,+44.390415
314.942505,+43.319683
314.944977,+42.993336
314.972717,+44.810604
314.992096,+44.791428
314.996185,+44.402607
315.004211,+43.036350
315.092438,+43.847355
315.118164,+43.005424
315.136719,+43.968742
315.156433,+44.568619
315.169586,+44.818882
315.194916,+42.924023
315.235870,+43.207027
315.266937,+44.744137
315.298370,+44.789284
315.306030,+43.690994
315.307617,+43.738087
315.352387,+43.803967
315.369751,+42.989799
315.428406,+44.916424
315.535461,+45.031746
315.601410,+44.705162
315.653809,+44.420200
